transaction_id,customer_id,transaction_date,product_id,quantity,unit_price,total_amount
T0283,C013,2025-02-12,P001,2,62,124
T0283,C013,2025-02-12,P036,2,95,190
T0283,C013,2025-02-12,P026,1,42,42
T0284,C010,2024-08-10,P021,2,130,260
T0284,C010,2024-08-10,P018,1,95,95
T0284,C010,2024-08-10,P020,2,65,130
T0285,C046,2024-09-01,P024,1,30,30
T0285,C046,2024-09-01,P028,2,25,50
T0285,C046,2024-09-01,P030,3,40,120
T0286,C004,2024-06-03,P035,1,180,180
T0286,C004,2024-06-03,P034,1,120,120
T0286,C004,2024-06-03,P037,3,35,105
T0286,C004,2024-06-03,P013,2,150,300
T0286,C004,2024-06-03,P038,3,42,126
T0286,C004,2024-06-03,P032,2,25,50
T0286,C004,2024-06-03,P014,2,58,116
T0286,C004,2024-06-03,P016,2,52,104
T0287,C031,2024-12-14,P001,3,62,186
T0287,C031,2024-12-14,P005,1,55,55
T0287,C031,2024-12-14,P021,1,130,130
T0287,C031,2024-12-14,P003,3,45,135
T0288,C001,2024-10-06,P047,1,180,180
T0288,C001,2024-10-06,P048,1,220,220
T0288,C001,2024-10-06,P013,2,150,300
T0289,C033,2025-03-29,P044,3,95,285
T0289,C033,2025-03-29,P047,3,180,540
T0289,C033,2025-03-29,P001,3,62,186
T0289,C033,2025-03-29,P013,2,150,300
T0289,C033,2025-03-29,P011,2,48,96
T0289,C033,2025-03-29,P030,3,40,120
T0289,C033,2025-03-29,P041,1,85,85
T0289,C033,2025-03-29,P043,2,35,70
T0290,C032,2024-12-01,P001,2,62,124
T0290,C032,2024-12-01,P011,1,48,48
T0290,C032,2024-12-01,P013,1,150,150
T0291,C015,2024-08-07,P035,1,180,180
T0291,C015,2024-08-07,P036,1,95,95
T0291,C015,2024-08-07,P034,2,120,240
T0292,C046,2024-06-20,P007,1,72,72
T0292,C046,2024-06-20,P005,3,55,165
T0292,C046,2024-06-20,P003,1,45,45
T0292,C046,2024-06-20,P001,3,62,186
T0292,C046,2024-06-20,P036,1,95,95
T0292,C046,2024-06-20,P026,3,42,126
T0293,C002,2024-06-25,P007,3,72,216
T0293,C002,2024-06-25,P004,3,38,114
T0293,C002,2024-06-25,P003,3,45,135
T0293,C002,2024-06-25,P022,1,120,120
T0293,C002,2024-06-25,P021,2,130,260
T0293,C002,2024-06-25,P018,2,95,190
T0293,C002,2024-06-25,P014,3,58,174
T0294,C007,2025-02-22,P047,1,180,180
T0294,C007,2025-02-22,P028,3,25,75
T0294,C007,2025-02-22,P048,3,220,660
T0294,C007,2025-02-22,P013,3,150,450
T0294,C007,2025-02-22,P029,1,28,28
T0294,C007,2025-02-22,P030,2,40,80
T0295,C008,2024-07-25,P002,3,32,96
T0295,C008,2024-07-25,P011,2,48,96
T0295,C008,2024-07-25,P023,2,145,290
T0295,C008,2024-07-25,P010,1,85,85
T0296,C003,2025-03-08,P047,1,180,180
T0296,C003,2025-03-08,P048,1,220,220
T0296,C003,2025-03-08,P037,1,35,35
T0296,C003,2025-03-08,P013,3,150,450
T0296,C003,2025-03-08,P019,1,78,78
T0296,C003,2025-03-08,P018,1,95,95
T0296,C003,2025-03-08,P038,3,42,126
T0296,C003,2025-03-08,P016,3,52,156
T0297,C032,2024-08-16,P035,3,180,540
T0297,C032,2024-08-16,P034,1,120,120
T0297,C032,2024-08-16,P017,2,20,40
T0297,C032,2024-08-16,P013,2,150,300
T0298,C017,2025-01-24,P002,2,32,64
T0298,C017,2025-01-24,P001,3,62,186
T0298,C017,2025-01-24,P011,2,48,96
T0298,C017,2025-01-24,P019,2,78,156
T0299,C048,2024-07-30,P050,1,78,78
T0299,C048,2024-07-30,P043,1,35,35
T0299,C048,2024-07-30,P049,3,120,360
T0300,C042,2024-08-27,P022,3,120,360
T0300,C042,2024-08-27,P021,1,130,130
T0300,C042,2024-08-27,P018,2,95,190
T0300,C042,2024-08-27,P020,2,65,130
T0301,C012,2024-07-29,P037,3,35,105
T0301,C012,2024-07-29,P039,2,30,60
T0301,C012,2024-07-29,P022,2,120,240
T0301,C012,2024-07-29,P019,3,78,234
T0301,C012,2024-07-29,P021,1,130,130
T0301,C012,2024-07-29,P018,1,95,95
T0301,C012,2024-07-29,P020,1,65,65
T0301,C012,2024-07-29,P040,3,55,165
T0302,C047,2024-07-01,P007,2,72,144
T0302,C047,2024-07-01,P004,3,38,114
T0302,C047,2024-07-01,P003,3,45,135
T0303,C029,2024-09-01,P005,3,55,165
T0303,C029,2024-09-01,P017,1,20,20
T0303,C029,2024-09-01,P003,2,45,90
T0303,C029,2024-09-01,P001,2,62,124
T0303,C029,2024-09-01,P015,1,45,45
T0303,C029,2024-09-01,P021,2,130,260
T0303,C029,2024-09-01,P018,2,95,190
T0303,C029,2024-09-01,P020,1,65,65
T0303,C029,2024-09-01,P014,1,58,58
T0303,C029,2024-09-01,P016,2,52,104
T0304,C042,2024-11-08,P047,3,180,540
T0304,C042,2024-11-08,P048,3,220,660
T0304,C042,2024-11-08,P013,3,150,450
T0305,C037,2024-09-23,P047,2,180,360
T0305,C037,2024-09-23,P025,3,28,84
T0305,C037,2024-09-23,P048,3,220,660
T0305,C037,2024-09-23,P001,1,62,62
T0305,C037,2024-09-23,P031,2,38,76
T0305,C037,2024-09-23,P013,2,150,300
T0305,C037,2024-09-23,P036,3,95,285
T0305,C037,2024-09-23,P029,3,28,84
T0305,C037,2024-09-23,P026,3,42,126
T0306,C025,2024-08-16,P005,3,55,165
T0306,C025,2024-08-16,P028,2,25,50
T0306,C025,2024-08-16,P037,2,35,70
T0306,C025,2024-08-16,P003,1,45,45
T0306,C025,2024-08-16,P001,1,62,62
T0306,C025,2024-08-16,P019,2,78,156
T0306,C025,2024-08-16,P018,2,95,190
T0306,C025,2024-08-16,P029,1,28,28
T0306,C025,2024-08-16,P030,2,40,80
T0306,C025,2024-08-16,P038,2,42,84
T0306,C025,2024-08-16,P016,1,52,52
T0307,C033,2024-09-23,P007,3,72,216
T0307,C033,2024-09-23,P024,2,30,60
T0307,C033,2024-09-23,P005,1,55,55
T0307,C033,2024-09-23,P037,2,35,70
T0307,C033,2024-09-23,P039,2,30,60
T0307,C033,2024-09-23,P001,2,62,124
T0307,C033,2024-09-23,P003,1,45,45
T0307,C033,2024-09-23,P040,2,55,110
T0307,C033,2024-09-23,P019,3,78,234
T0307,C033,2024-09-23,P020,3,65,195
T0307,C033,2024-09-23,P032,1,25,25
T0307,C033,2024-09-23,P026,1,42,42
T0308,C026,2024-12-29,P024,3,30,90
T0308,C026,2024-12-29,P025,3,28,84
T0308,C026,2024-12-29,P039,2,30,60
T0308,C026,2024-12-29,P031,3,38,114
T0308,C026,2024-12-29,P030,3,40,120
T0309,C014,2025-01-20,P007,3,72,216
T0309,C014,2025-01-20,P017,3,20,60
T0309,C014,2025-01-20,P003,2,45,90
T0309,C014,2025-01-20,P001,3,62,186
T0309,C014,2025-01-20,P022,3,120,360
T0309,C014,2025-01-20,P015,2,45,90
T0309,C014,2025-01-20,P036,3,95,285
T0309,C014,2025-01-20,P014,2,58,116
T0309,C014,2025-01-20,P016,1,52,52
T0310,C007,2024-09-22,P021,2,130,260
T0310,C007,2024-09-22,P018,3,95,285
T0310,C007,2024-09-22,P020,3,65,195
T0311,C024,2024-07-25,P037,3,35,105
T0311,C024,2024-07-25,P019,3,78,234
T0311,C024,2024-07-25,P018,3,95,285
T0311,C024,2024-07-25,P038,2,42,84
T0311,C024,2024-07-25,P016,1,52,52
T0312,C017,2024-09-09,P007,1,72,72
T0312,C017,2024-09-09,P004,2,38,76
T0312,C017,2024-09-09,P003,1,45,45
T0313,C046,2024-11-21,P050,2,78,156
T0313,C046,2024-11-21,P035,2,180,360
T0313,C046,2024-11-21,P036,3,95,285
T0313,C046,2024-11-21,P034,3,120,360
T0314,C033,2024-08-08,P035,2,180,360
T0314,C033,2024-08-08,P005,3,55,165
T0314,C033,2024-08-08,P034,2,120,240
T0314,C033,2024-08-08,P003,3,45,135
T0314,C033,2024-08-08,P001,1,62,62
T0314,C033,2024-08-08,P036,3,95,285
T0315,C038,2024-08-28,P044,2,95,190
T0315,C038,2024-08-28,P007,3,72,216
T0315,C038,2024-08-28,P047,2,180,360
T0315,C038,2024-08-28,P045,2,65,130
T0315,C038,2024-08-28,P004,3,38,114
T0315,C038,2024-08-28,P003,3,45,135
T0315,C038,2024-08-28,P041,1,85,85
T0315,C038,2024-08-28,P046,2,88,176
T0315,C038,2024-08-28,P043,2,35,70
T0316,C022,2024-10-29,P044,3,95,285
T0316,C022,2024-10-29,P005,3,55,165
T0316,C022,2024-10-29,P001,2,62,124
T0316,C022,2024-10-29,P042,3,145,435
T0316,C022,2024-10-29,P009,3,110,330
T0316,C022,2024-10-29,P041,2,85,170
T0317,C046,2025-03-11,P007,3,72,216
T0317,C046,2025-03-11,P005,1,55,55
T0317,C046,2025-03-11,P045,3,65,195
T0317,C046,2025-03-11,P034,3,120,360
T0317,C046,2025-03-11,P003,1,45,45
T0317,C046,2025-03-11,P046,3,88,264
T0318,C035,2024-11-13,P007,3,72,216
T0318,C035,2024-11-13,P024,3,30,90
T0318,C035,2024-11-13,P028,2,25,50
T0318,C035,2024-11-13,P004,3,38,114
T0318,C035,2024-11-13,P003,3,45,135
T0318,C035,2024-11-13,P021,3,130,390
T0318,C035,2024-11-13,P018,2,95,190
T0318,C035,2024-11-13,P020,2,65,130
T0318,C035,2024-11-13,P030,1,40,40
T0319,C034,2024-07-25,P017,2,20,40
T0319,C034,2024-07-25,P013,1,150,150
T0319,C034,2024-07-25,P015,2,45,90
T0319,C034,2024-07-25,P014,3,58,174
T0319,C034,2024-07-25,P016,2,52,104
T0320,C010,2024-07-02,P007,2,72,144
T0320,C010,2024-07-02,P035,1,180,180
T0320,C010,2024-07-02,P005,3,55,165
T0320,C010,2024-07-02,P034,3,120,360
T0320,C010,2024-07-02,P024,3,30,90
T0320,C010,2024-07-02,P025,3,28,84
T0320,C010,2024-07-02,P003,1,45,45
T0320,C010,2024-07-02,P031,3,38,114
T0320,C010,2024-07-02,P013,3,150,450
T0320,C010,2024-07-02,P030,3,40,120
T0321,C025,2024-09-30,P044,2,95,190
T0321,C025,2024-09-30,P035,2,180,360
T0321,C025,2024-09-30,P034,2,120,240
T0321,C025,2024-09-30,P037,3,35,105
T0321,C025,2024-09-30,P042,2,145,290
T0321,C025,2024-09-30,P013,3,150,450
T0321,C025,2024-09-30,P038,1,42,42
T0321,C025,2024-09-30,P041,1,85,85
T0321,C025,2024-09-30,P014,3,58,174
T0321,C025,2024-09-30,P016,2,52,104
T0322,C013,2025-01-13,P037,3,35,105
T0322,C013,2025-01-13,P019,2,78,156
T0322,C013,2025-01-13,P018,3,95,285
T0322,C013,2025-01-13,P038,3,42,126
T0322,C013,2025-01-13,P016,3,52,156
T0323,C039,2024-09-09,P047,1,180,180
T0323,C039,2024-09-09,P045,1,65,65
T0323,C039,2024-09-09,P048,3,220,660
T0323,C039,2024-09-09,P001,3,62,186
T0323,C039,2024-09-09,P013,1,150,150
T0323,C039,2024-09-09,P019,2,78,156
T0323,C039,2024-09-09,P021,1,130,130
T0323,C039,2024-09-09,P018,2,95,190
T0323,C039,2024-09-09,P011,2,48,96
T0323,C039,2024-09-09,P046,3,88,264
T0324,C017,2024-08-06,P027,1,38,38
T0324,C017,2024-08-06,P030,1,40,40
T0324,C017,2024-08-06,P032,1,25,25
T0324,C017,2024-08-06,P026,2,42,84
T0324,C017,2024-08-06,P046,3,88,264
T0325,C004,2024-11-02,P044,1,95,95
T0325,C004,2024-11-02,P024,3,30,90
T0325,C004,2024-11-02,P025,1,28,28
T0325,C004,2024-11-02,P034,3,120,360
T0325,C004,2024-11-02,P031,1,38,38
T0325,C004,2024-11-02,P042,2,145,290
T0325,C004,2024-11-02,P015,3,45,135
T0325,C004,2024-11-02,P030,3,40,120
T0325,C004,2024-11-02,P041,2,85,170
T0326,C006,2024-11-26,P001,2,62,124
T0326,C006,2024-11-26,P036,2,95,190
T0326,C006,2024-11-26,P026,2,42,84
T0327,C014,2025-02-27,P044,1,95,95
T0327,C014,2025-02-27,P050,1,78,78
T0327,C014,2025-02-27,P049,3,120,360
T0327,C014,2025-02-27,P041,2,85,170
T0327,C014,2025-02-27,P043,2,35,70
T0328,C016,2024-10-03,P047,1,180,180
T0328,C016,2024-10-03,P048,2,220,440
T0328,C016,2024-10-03,P013,2,150,300
T0329,C035,2024-10-23,P037,2,35,70
T0329,C035,2024-10-23,P019,3,78,234
T0329,C035,2024-10-23,P018,3,95,285
T0329,C035,2024-10-23,P038,2,42,84
T0329,C035,2024-10-23,P016,2,52,104
T0330,C003,2024-10-30,P024,1,30,30
T0330,C003,2024-10-30,P028,1,25,25
T0330,C003,2024-10-30,P025,3,28,84
T0330,C003,2024-10-30,P010,3,85,255
T0330,C003,2024-10-30,P031,1,38,38
T0330,C003,2024-10-30,P029,3,28,84
T0330,C003,2024-10-30,P011,2,48,96
T0330,C003,2024-10-30,P030,1,40,40
T0330,C003,2024-10-30,P041,1,85,85
T0330,C003,2024-10-30,P002,3,32,96
T0331,C045,2025-01-09,P044,1,95,95
T0331,C045,2025-01-09,P007,1,72,72
T0331,C045,2025-01-09,P047,1,180,180
T0331,C045,2025-01-09,P048,2,220,440
T0331,C045,2025-01-09,P003,3,45,135
T0331,C045,2025-01-09,P001,1,62,62
T0331,C045,2025-01-09,P006,3,58,174
T0331,C045,2025-01-09,P013,1,150,150
T0331,C045,2025-01-09,P041,2,85,170
T0331,C045,2025-01-09,P043,2,35,70
T0332,C025,2025-01-17,P037,3,35,105
T0332,C025,2025-01-17,P039,3,30,90
T0332,C025,2025-01-17,P042,1,145,145
T0332,C025,2025-01-17,P019,3,78,234
T0332,C025,2025-01-17,P021,3,130,390
T0332,C025,2025-01-17,P018,1,95,95
T0332,C025,2025-01-17,P020,3,65,195
T0332,C025,2025-01-17,P040,1,55,55
T0333,C023,2025-02-13,P038,3,42,126
T0333,C023,2025-02-13,P014,1,58,58
T0333,C023,2025-02-13,P016,2,52,104
T0333,C023,2025-02-13,P037,2,35,70
T0334,C025,2024-12-20,P007,3,72,216
T0334,C025,2024-12-20,P005,2,55,110
T0334,C025,2024-12-20,P003,3,45,135
T0334,C025,2024-12-20,P001,1,62,62
T0334,C025,2024-12-20,P009,2,110,220
T0335,C044,2024-12-09,P031,1,38,38
T0335,C044,2024-12-09,P024,1,30,30
T0335,C044,2024-12-09,P025,1,28,28
T0335,C044,2024-12-09,P030,3,40,120
T0336,C039,2024-12-19,P007,3,72,216
T0336,C039,2024-12-19,P024,2,30,60
T0336,C039,2024-12-19,P025,1,28,28
T0336,C039,2024-12-19,P005,2,55,110
T0336,C039,2024-12-19,P003,3,45,135
T0336,C039,2024-12-19,P001,3,62,186
T0336,C039,2024-12-19,P031,1,38,38
T0336,C039,2024-12-19,P030,1,40,40
T0336,C039,2024-12-19,P011,1,48,48
T0336,C039,2024-12-19,P002,1,32,32
T0337,C040,2024-10-08,P007,3,72,216
T0337,C040,2024-10-08,P004,1,38,38
T0337,C040,2024-10-08,P003,3,45,135
T0338,C030,2025-03-09,P037,3,35,105
T0338,C030,2025-03-09,P013,3,150,450
T0338,C030,2025-03-09,P038,2,42,84
T0338,C030,2025-03-09,P014,2,58,116
T0338,C030,2025-03-09,P016,2,52,104
T0339,C009,2024-09-29,P037,2,35,70
T0339,C009,2024-09-29,P021,2,130,260
T0339,C009,2024-09-29,P038,2,42,84
T0339,C009,2024-09-29,P014,3,58,174
T0339,C009,2024-09-29,P016,3,52,156
T0340,C020,2025-03-27,P032,2,25,50
T0340,C020,2025-03-27,P026,2,42,84
T0340,C020,2025-03-27,P027,1,38,38
T0341,C001,2024-11-08,P041,3,85,255
T0341,C001,2024-11-08,P044,2,95,190
T0341,C001,2024-11-08,P042,2,145,290
T0342,C024,2024-08-08,P035,2,180,360
T0342,C024,2024-08-08,P024,2,30,60
T0342,C024,2024-08-08,P034,3,120,360
T0342,C024,2024-08-08,P028,1,25,25
T0342,C024,2024-08-08,P001,1,62,62
T0342,C024,2024-08-08,P036,3,95,285
T0342,C024,2024-08-08,P030,3,40,120
T0342,C024,2024-08-08,P026,1,42,42
T0343,C018,2024-08-11,P035,1,180,180
T0343,C018,2024-08-11,P024,3,30,90
T0343,C018,2024-08-11,P034,3,120,360
T0343,C018,2024-08-11,P032,1,25,25
T0343,C018,2024-08-11,P010,3,85,255
T0343,C018,2024-08-11,P036,3,95,285
T0343,C018,2024-08-11,P011,2,48,96
T0343,C018,2024-08-11,P002,3,32,96
T0343,C018,2024-08-11,P026,1,42,42
T0344,C003,2025-03-10,P050,1,78,78
T0344,C003,2025-03-10,P024,2,30,60
T0344,C003,2025-03-10,P025,2,28,56
T0344,C003,2025-03-10,P049,1,120,120
T0344,C003,2025-03-10,P031,3,38,114
T0344,C003,2025-03-10,P030,3,40,120
T0344,C003,2025-03-10,P041,2,85,170
T0344,C003,2025-03-10,P043,1,35,35
T0345,C030,2025-02-12,P005,3,55,165
T0345,C030,2025-02-12,P017,1,20,20
T0345,C030,2025-02-12,P049,2,120,240
T0345,C030,2025-02-12,P003,1,45,45
T0345,C030,2025-02-12,P001,1,62,62
T0345,C030,2025-02-12,P015,3,45,135
T0345,C030,2025-02-12,P011,3,48,144
T0345,C030,2025-02-12,P002,3,32,96
T0345,C030,2025-02-12,P014,1,58,58
T0345,C030,2025-02-12,P016,3,52,156
T0346,C047,2025-02-03,P007,1,72,72
T0346,C047,2025-02-03,P035,3,180,540
T0346,C047,2025-02-03,P024,1,30,30
T0346,C047,2025-02-03,P034,3,120,360
T0346,C047,2025-02-03,P003,2,45,90
T0346,C047,2025-02-03,P001,2,62,124
T0346,C047,2025-02-03,P013,2,150,300
T0346,C047,2025-02-03,P015,2,45,90
T0347,C003,2024-06-21,P047,3,180,540
T0347,C003,2024-06-21,P048,2,220,440
T0347,C003,2024-06-21,P025,3,28,84
T0347,C003,2024-06-21,P031,3,38,114
T0347,C003,2024-06-21,P013,3,150,450
T0347,C003,2024-06-21,P019,1,78,78
T0347,C003,2024-06-21,P021,2,130,260
T0347,C003,2024-06-21,P018,3,95,285
T0347,C003,2024-06-21,P029,2,28,56
T0348,C024,2025-03-28,P007,1,72,72
T0348,C024,2025-03-28,P005,3,55,165
T0348,C024,2025-03-28,P037,2,35,70
T0348,C024,2025-03-28,P003,2,45,90
T0348,C024,2025-03-28,P001,2,62,124
T0348,C024,2025-03-28,P019,2,78,156
T0348,C024,2025-03-28,P018,2,95,190
T0348,C024,2025-03-28,P011,3,48,144
T0348,C024,2025-03-28,P038,1,42,42
T0348,C024,2025-03-28,P002,3,32,96
T0348,C024,2025-03-28,P016,1,52,52
T0349,C029,2024-08-24,P002,1,32,32
T0349,C029,2024-08-24,P001,1,62,62
T0349,C029,2024-08-24,P011,1,48,48
T0350,C011,2024-12-03,P007,3,72,216
T0350,C011,2024-12-03,P005,1,55,55
T0350,C011,2024-12-03,P045,2,65,130
T0350,C011,2024-12-03,P034,3,120,360
T0350,C011,2024-12-03,P004,2,38,76
T0350,C011,2024-12-03,P003,2,45,90
T0350,C011,2024-12-03,P001,1,62,62
T0350,C011,2024-12-03,P046,3,88,264
T0351,C011,2024-12-28,P007,3,72,216
T0351,C011,2024-12-28,P005,3,55,165
T0351,C011,2024-12-28,P003,1,45,45
T0351,C011,2024-12-28,P001,3,62,186
T0351,C011,2024-12-28,P009,1,110,110
T0352,C004,2024-08-25,P024,3,30,90
T0352,C004,2024-08-25,P028,3,25,75
T0352,C004,2024-08-25,P025,1,28,28
T0352,C004,2024-08-25,P031,3,38,114
T0352,C004,2024-08-25,P029,3,28,84
T0352,C004,2024-08-25,P030,3,40,120
T0353,C019,2024-07-14,P021,2,130,260
T0353,C019,2024-07-14,P022,1,120,120
T0353,C019,2024-07-14,P018,1,95,95
T0354,C027,2024-08-13,P044,3,95,285
T0354,C027,2024-08-13,P047,1,180,180
T0354,C027,2024-08-13,P045,1,65,65
T0354,C027,2024-08-13,P010,2,85,170
T0354,C027,2024-08-13,P039,2,30,60
T0354,C027,2024-08-13,P011,1,48,48
T0354,C027,2024-08-13,P030,1,40,40
T0354,C027,2024-08-13,P041,1,85,85
T0354,C027,2024-08-13,P002,1,32,32
T0354,C027,2024-08-13,P046,3,88,264
T0354,C027,2024-08-13,P043,3,35,105
T0355,C044,2025-01-01,P035,3,180,540
T0355,C044,2025-01-01,P028,1,25,25
T0355,C044,2025-01-01,P029,1,28,28
T0355,C044,2025-01-01,P030,2,40,80
T0356,C043,2024-08-06,P024,2,30,60
T0356,C043,2024-08-06,P025,3,28,84
T0356,C043,2024-08-06,P005,2,55,110
T0356,C043,2024-08-06,P028,2,25,50
T0356,C043,2024-08-06,P003,1,45,45
T0356,C043,2024-08-06,P001,3,62,186
T0356,C043,2024-08-06,P031,3,38,114
T0356,C043,2024-08-06,P029,2,28,56
T0356,C043,2024-08-06,P030,1,40,40
T0357,C031,2024-12-13,P035,3,180,540
T0357,C031,2024-12-13,P034,3,120,360
T0357,C031,2024-12-13,P027,1,38,38
T0357,C031,2024-12-13,P036,2,95,190
T0357,C031,2024-12-13,P032,1,25,25
T0357,C031,2024-12-13,P026,2,42,84
T0358,C031,2024-09-28,P038,2,42,84
T0358,C031,2024-09-28,P014,2,58,116
T0358,C031,2024-09-28,P016,1,52,52
T0358,C031,2024-09-28,P037,1,35,35
T0359,C046,2024-06-04,P024,1,30,30
T0359,C046,2024-06-04,P025,1,28,28
T0359,C046,2024-06-04,P027,2,38,76
T0359,C046,2024-06-04,P017,3,20,60
T0359,C046,2024-06-04,P031,3,38,114
T0359,C046,2024-06-04,P015,2,45,90
T0359,C046,2024-06-04,P029,2,28,56
T0359,C046,2024-06-04,P014,3,58,174
T0359,C046,2024-06-04,P016,2,52,104
T0360,C037,2024-12-05,P035,3,180,540
T0360,C037,2024-12-05,P047,2,180,360
T0360,C037,2024-12-05,P045,1,65,65
T0360,C037,2024-12-05,P034,2,120,240
T0360,C037,2024-12-05,P037,3,35,105
T0360,C037,2024-12-05,P036,3,95,285
T0360,C037,2024-12-05,P038,2,42,84
T0360,C037,2024-12-05,P014,2,58,116
T0360,C037,2024-12-05,P046,2,88,176
T0360,C037,2024-12-05,P016,3,52,156
T0361,C023,2024-12-21,P050,1,78,78
T0361,C023,2024-12-21,P007,3,72,216
T0361,C023,2024-12-21,P005,2,55,110
T0361,C023,2024-12-21,P049,2,120,240
T0361,C023,2024-12-21,P003,3,45,135
T0361,C023,2024-12-21,P004,3,38,114
T0361,C023,2024-12-21,P001,3,62,186
T0361,C023,2024-12-21,P009,3,110,330
T0361,C023,2024-12-21,P043,3,35,105
T0362,C004,2024-08-22,P047,3,180,540
T0362,C004,2024-08-22,P045,2,65,130
T0362,C004,2024-08-22,P048,1,220,220
T0362,C004,2024-08-22,P005,1,55,55
T0362,C004,2024-08-22,P003,2,45,90
T0362,C004,2024-08-22,P001,1,62,62
T0362,C004,2024-08-22,P031,2,38,76
T0362,C004,2024-08-22,P046,1,88,88
T0363,C039,2024-06-20,P050,3,78,234
T0363,C039,2024-06-20,P028,3,25,75
T0363,C039,2024-06-20,P017,1,20,20
T0363,C039,2024-06-20,P049,1,120,120
T0363,C039,2024-06-20,P015,3,45,135
T0363,C039,2024-06-20,P043,2,35,70
T0363,C039,2024-06-20,P029,2,28,56
T0363,C039,2024-06-20,P030,1,40,40
T0363,C039,2024-06-20,P041,1,85,85
T0363,C039,2024-06-20,P014,3,58,174
T0363,C039,2024-06-20,P016,3,52,156
T0364,C019,2024-09-08,P035,3,180,540
T0364,C019,2024-09-08,P034,1,120,120
T0364,C019,2024-09-08,P013,3,150,450
T0365,C011,2024-06-19,P007,2,72,144
T0365,C011,2024-06-19,P050,3,78,234
T0365,C011,2024-06-19,P005,2,55,110
T0365,C011,2024-06-19,P003,2,45,90
T0365,C011,2024-06-19,P001,3,62,186
T0365,C011,2024-06-19,P026,1,42,42
T0366,C034,2024-06-08,P047,3,180,540
T0366,C034,2024-06-08,P028,3,25,75
T0366,C034,2024-06-08,P048,2,220,440
T0366,C034,2024-06-08,P024,2,30,60
T0366,C034,2024-06-08,P025,2,28,56
T0366,C034,2024-06-08,P031,1,38,38
T0366,C034,2024-06-08,P013,3,150,450
T0366,C034,2024-06-08,P029,1,28,28
T0366,C034,2024-06-08,P030,2,40,80
T0367,C026,2025-03-22,P038,1,42,42
T0367,C026,2025-03-22,P014,3,58,174
T0367,C026,2025-03-22,P016,1,52,52
T0367,C026,2025-03-22,P037,3,35,105
T0368,C019,2024-11-22,P041,3,85,255
T0368,C019,2024-11-22,P044,3,95,285
T0368,C019,2024-11-22,P042,2,145,290
T0369,C045,2025-01-13,P035,2,180,360
T0369,C045,2025-01-13,P034,3,120,360
T0369,C045,2025-01-13,P027,2,38,76
T0369,C045,2025-01-13,P013,3,150,450
T0369,C045,2025-01-13,P032,1,25,25
T0369,C045,2025-01-13,P026,2,42,84
T0370,C008,2024-10-11,P015,1,45,45
T0370,C008,2024-10-11,P014,3,58,174
T0370,C008,2024-10-11,P017,3,20,60
T0370,C008,2024-10-11,P016,1,52,52
T0371,C021,2024-12-29,P005,1,55,55
T0371,C021,2024-12-29,P025,2,28,56
T0371,C021,2024-12-29,P003,1,45,45
T0371,C021,2024-12-29,P001,2,62,124
T0371,C021,2024-12-29,P031,3,38,114
T0371,C021,2024-12-29,P029,3,28,84
T0372,C022,2024-07-09,P024,2,30,60
T0372,C022,2024-07-09,P028,1,25,25
T0372,C022,2024-07-09,P021,3,130,390
T0372,C022,2024-07-09,P029,3,28,84
T0372,C022,2024-07-09,P030,1,40,40
T0372,C022,2024-07-09,P018,2,95,190
T0372,C022,2024-07-09,P020,3,65,195
T0373,C013,2024-09-29,P007,3,72,216
T0373,C013,2024-09-29,P005,2,55,110
T0373,C013,2024-09-29,P003,1,45,45
T0373,C013,2024-09-29,P037,1,35,35
T0373,C013,2024-09-29,P001,1,62,62
T0373,C013,2024-09-29,P038,1,42,42
T0373,C013,2024-09-29,P014,3,58,174
T0373,C013,2024-09-29,P016,3,52,156
T0374,C032,2024-06-04,P050,3,78,234
T0374,C032,2024-06-04,P047,2,180,360
T0374,C032,2024-06-04,P045,2,65,130
T0374,C032,2024-06-04,P048,1,220,220
T0374,C032,2024-06-04,P017,3,20,60
T0374,C032,2024-06-04,P049,2,120,240
T0374,C032,2024-06-04,P016,2,52,104
T0374,C032,2024-06-04,P015,1,45,45
T0374,C032,2024-06-04,P014,3,58,174
T0374,C032,2024-06-04,P046,1,88,88
T0374,C032,2024-06-04,P043,1,35,35
T0375,C034,2025-01-03,P024,3,30,90
T0375,C034,2025-01-03,P028,1,25,25
T0375,C034,2025-01-03,P005,2,55,110
T0375,C034,2025-01-03,P003,1,45,45
T0375,C034,2025-01-03,P001,3,62,186
T0375,C034,2025-01-03,P029,3,28,84
T0375,C034,2025-01-03,P030,2,40,80
T0376,C021,2024-06-05,P047,1,180,180
T0376,C021,2024-06-05,P045,2,65,130
T0376,C021,2024-06-05,P046,2,88,176
T0377,C040,2024-10-11,P024,2,30,60
T0377,C040,2024-10-11,P025,1,28,28
T0377,C040,2024-10-11,P031,2,38,76
T0377,C040,2024-10-11,P022,2,120,240
T0377,C040,2024-10-11,P030,1,40,40
T0377,C040,2024-10-11,P040,2,55,110
T0378,C045,2024-12-08,P050,3,78,234
T0378,C045,2024-12-08,P049,1,120,120
T0378,C045,2024-12-08,P037,1,35,35
T0378,C045,2024-12-08,P016,3,52,156
T0378,C045,2024-12-08,P038,2,42,84
T0378,C045,2024-12-08,P014,1,58,58
T0378,C045,2024-12-08,P043,3,35,105
T0379,C028,2024-12-13,P001,1,62,62
T0379,C028,2024-12-13,P005,2,55,110
T0379,C028,2024-12-13,P009,1,110,110
